1973,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,59.0,59.0,,59.0,59.0,59.0,74.0,74.0,74.0,79.0,74.0,74.0,74.0,71.0,71.0,71.0,76.0,67.0,67.0,74.0,71.0,71.0,71.0,67.0,67.0,74.0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,63.0,65.0,65.0,63.0,65.0,63.0,65.0,63.0,63.0,65.0,65.0,63.0,65.0,65.0,63.0,65.0,65.0,58.0,64.0,49.0,47.0,50.0,50.0,52.0,49.0,59.0,59.0,54.0
1974,79.0,79.0,71.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,68.0,79.0,68.0,68.0,76.0,,76.0,76.0,89.0,84.0,76.0,,76.0,76.0,62.0,99.0,89.0,89.0,89.0,89.0,89.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,89.0,89.0,89.0,76.0,89.0,76.0,76.0,89.0,71.0,84.0,76.0,76.0,76.0,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,84.0,89.0,89.0
1989,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,191.0,162.0,162.0,162.0,156.0,162.0,162.0,191.0,162.0,162.0,,162.0,162.0,162.0,162.0,162.0,162.0,118.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,89.0,85.0,85.0,85.0,85.0,85.0,85.0,93.0,98.0,98.0,98.0,98.0,89.0,98.0,105.0
2054,189.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,,,,,,,,,,223.0,217.0,223.0,47.0,217.0,217.0,223.0,223.0,223.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,212.0,217.0,217.0,217.0,217.0,217.0,217.0,165.0,165.0,165.0,165.0,165.0,152.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,106.0,106.0,101.0,101.0,26.0,101.0,52.0,52.0
2083,38.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,42.0,40.0,81.0,40.0,82.0,80.0,80.0,81.0,81.0,81.0,202.0,124.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,80.0,80.0,71.0,,62.0,62.0,62.0
2091,,,,,,,,,,,,,81.0,81.0,81.0,81.0,81.0,81.0,90.0,81.0,81.0,81.0,78.0,86.0,86.0,86.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
2103,115.0,115.0,115.0,117.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,121.0,119.0,128.0,128.0,128.0,128.0,128.0,128.0,133.0,133.0,133.0,122.0,127.0,133.0,133.0,133.0,133.0,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,114.0,114.0,114.0,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,125.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,115.0,105.0,105.0
2104,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,87.0,78.0,78.0,78.0,80.0,83.0,82.0,91.0,81.0,81.0,89.0,82.0,82.0,82.0,81.0,81.0,89.0,82.0,81.0,81.0,89.0,89.0,89.0,89.0,98.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,109.0,81.0,93.0,72.0,90.0,90.0,84.0,63.0,63.0,73.0
2153,,70.0,70.0,70.0,70.0,70.0,70.0,70.0,77.0,77.0,77.0,77.0,81.0,81.0,79.0,81.0,81.0,81.0,93.0,83.0,83.0,83.0,80.0,75.0,75.0,85.0,97.0,97.0,,83.0,98.0,98.0,96.0,100.0,106.0,95.0,96.0,96.0,96.0,69.0,69.0,67.0,78.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,79.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,82.0,75.0,75.0,73.0,73.0,73.0,74.0,76.0,76.0,
2186,,,,,,,,,,,,,80.0,82.0,82.0,82.0,83.0,83.0,83.0,83.0,83.0,83.0,78.0,78.0,78.0,78.0,76.0,76.0,83.0,78.0,78.0,78.0,78.0,83.0,83.0,78.0,80.0,80.0,80.0,,,,69.0,80.0,80.0,80.0,80.0,80.0,83.0,80.0,83.0,83.0,80.0,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,83.0,83.0,83.0,83.0,83.0,,
2199,,,113.0,113.0,113.0,113.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,119.0,107.0,107.0,107.0,,99.0,99.0,109.0,97.0,97.0,,99.0,99.0,99.0,97.0,101.0,107.0,99.0,97.0,97.0,97.0,97.0,97.0,97.0,107.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,94.0,104.0,94.0,97.0,94.0,94.0,94.0,97.0,108.0,108.0,108.0
2222,,,,,,,,,,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,119.0,109.0,109.0,109.0,109.0,109.0,95.0,119.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,,,,
2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,72.0,87.0,72.0,69.0,72.0,72.0,72.0,72.0,68.0,65.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2332,,,,,,,,,,,,63.0,53.0,53.0,53.0,58.0,58.0,,,,58.0,,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,58.0,55.0,70.0,66.0,68.0,68.0,68.0,68.0,63.0,70.0,70.0,68.0,68.0,,63.0,68.0,68.0,66.0,66.0,66.0,68.0,68.0,68.0,66.0,66.0,66.0,33.0,66.0,66.0,67.0,66.0,,67.0,67.0,67.0,67.0,,,
2339,,,124.0,118.0,125.0,125.0,125.0,131.0,125.0,125.0,125.0,131.0,131.0,131.0,125.0,131.0,131.0,131.0,146.0,131.0,131.0,131.0,127.0,127.0,127.0,142.0,119.0,119.0,131.0,127.0,121.0,127.0,131.0,131.0,115.0,112.0,112.0,112.0,112.0,112.0,107.0,115.0,115.0,120.0,120.0,120.0,114.0,113.0,124.0,120.0,120.0,115.0,112.0,112.0,108.0,108.0,108.0,120.0,124.0,124.0,124.0,180.0,168.0,180.0,180.0,180.0,180.0,180.0,188.0,200.0,34.0
2353,,,,,,,,,,,,,,,,79.0,79.0,79.0,83.0,79.0,79.0,79.0,76.0,76.0,76.0,90.0,81.0,81.0,,85.0,81.0,85.0,81.0,83.0,89.0,66.0,65.0,65.0,65.0,74.0,74.0,79.0,79.0,72.0,74.0,65.0,63.0,65.0,63.0,65.0,63.0,63.0,65.0,65.0,63.0,65.0,65.0,63.0,65.0,65.0,63.0,69.0,74.0,72.0,76.0,76.0,76.0,72.0,69.0,79.0,79.0
2362,,,,,,,,,,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,85.0,85.0,83.0,87.0,,90.0,90.0,90.0,90.0,90.0,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.0,87.0,95.0,90.0,88.0,91.0,88.0,91.0,88.0,88.0,91.0,91.0,88.0,91.0,86.0,83.0,86.0,86.0,83.0,92.0,86.0,75.0,61.0,61.0,59.0,56.0,61.0,,
2363,,,,,,,,,,,,,,,,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,83.0,83.0,83.0,83.0,83.0,83.0,77.0,83.0,83.0,83.0,77.0,51.0,49.0,50.0,25.0,,,,,54.0,51.0,,,,,,,,,,80.0,80.0,80.0,80.0,78.0,80.0,80.0,78.0,83.0,,,,78.0,78.0,76.0,,,
2377,,,297.0,283.0,165.0,157.0,,99.0,94.0,75.0,98.0,107.0,76.0,76.0,83.0,79.0,83.0,83.0,104.0,83.0,83.0,83.0,65.0,83.0,94.0,104.0,94.0,94.0,,85.0,77.0,80.0,71.0,71.0,76.0,76.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,79.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,104.0,93.0,93.0
2382,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,54.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,,,,,,
2405,,96.0,100.0,100.0,96.0,96.0,97.0,88.0,88.0,82.0,82.0,82.0,82.0,82.0,78.0,82.0,82.0,82.0,79.0,79.0,79.0,79.0,,65.0,65.0,70.0,65.0,65.0,65.0,65.0,65.0,61.0,58.0,71.0,69.0,69.0,46.0,46.0,64.0,51.0,60.0,60.0,51.0,58.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,56.0,51.0,50.0,51.0,51.0,51.0,50.0,51.0,51.0,54.0,40.0,54.0,56.0,46.0,40.0,40.0,36.0,41.0,63.0,68.0
2433,,,,,,,,,,,,,,,,81.0,81.0,81.0,85.0,81.0,81.0,81.0,78.0,78.0,78.0,82.0,73.0,73.0,81.0,78.0,78.0,72.0,71.0,71.0,75.0,72.0,71.0,71.0,67.0,76.0,67.0,67.0,71.0,65.0,67.0,67.0,65.0,71.0,73.0,76.0,73.0,73.0,76.0,76.0,73.0,67.0,67.0,65.0,62.0,62.0,63.0,66.0,58.0,54.0,57.0,57.0,57.0,48.0,52.0,55.0,53.0
2482,,,,185.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,166.0,166.0,166.0,195.0,166.0,174.0,174.0,,174.0,174.0,225.0,191.0,200.0,,200.0,200.0,200.0,217.0,217.0,217.0,217.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,186.0,186.0,186.0,186.0,,
2572,59.0,59.0,63.0,63.0,65.0,67.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,65.0,61.0,63.0,70.0,63.0,63.0,65.0,65.0,66.0,67.0,73.0,68.0,67.0,68.0,68.0,67.0,68.0,68.0,70.0,77.0,68.0,68.0,68.0,68.0,68.0,68.0,71.0,69.0,58.0,58.0,57.0,58.0,57.0,57.0,58.0,57.0,59.0,59.0,59.0,60.0,54.0,54.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2614,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,95.0,84.0,84.0,84.0,81.0,81.0,81.0,92.0,76.0,76.0,84.0,81.0,81.0,81.0,84.0,84.0,84.0,110.0,164.0,164.0,164.0,164.0,156.0,164.0,169.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,169.0,164.0,169.0,169.0,169.0,169.0,169.0,100.0,105.0,105.0
2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,85.0,88.0,85.0,80.0,83.0,77.0,75.0,75.0,75.0,73.0,72.0,72.0,69.0,85.0,80.0,56.0,63.0,63.0,63.0,69.0,91.0,84.0,73.0
2787,,,,,,,,,,,,,,,,,,,,,,,,162.0,162.0,162.0,153.0,153.0,169.0,162.0,162.0,119.0,113.0,113.0,124.0,126.0,120.0,120.0,120.0,120.0,120.0,120.0,131.0,120.0,131.0,120.0,120.0,120.0,77.0,77.0,77.0,77.0,77.0,73.0,77.0,77.0,77.0,77.0,68.0,68.0,68.0,75.0,59.0,61.0,59.0,59.0,59.0,61.0,59.0,59.0,63.0
2973,,,,,,,,65.0,98.0,90.0,90.0,,90.0,90.0,90.0,90.0,102.0,98.0,100.0,98.0,98.0,98.0,92.0,92.0,93.0,95.0,90.0,90.0,98.0,93.0,93.0,93.0,98.0,98.0,98.0,93.0,95.0,95.0,95.0,95.0,87.0,98.0,121.0,118.0,118.0,118.0,118.0,118.0,118.0,109.0,118.0,118.0,118.0,118.0,121.0,118.0,95.0,,95.0,95.0,118.0,121.0,95.0,98.0,98.0,98.0,98.0,98.0,93.0,93.0,80.0
3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,95.0,95.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,75.0
3052,,354.0,354.0,354.0,354.0,354.0,354.0,354.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,205.0,185.0,185.0,185.0,185.0,185.0,185.0,205.0,183.0,151.0,183.0,183.0,183.0,183.0,183.0,165.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,165.0,165.0,174.0,,,,183.0,206.0,174.0,174.0,174.0,174.0,165.0,165.0,165.0,165.0,147.0,147.0,156.0,174.0,174.0,183.0,183.0,174.0,174.0,174.0,205.0,205.0,184.0,
3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,88.0,72.0,72.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,54.0,54.0,54.0,59.0,59.0,59.0,72.0,72.0
3320,,,,,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,93.0,89.0,105.0,101.0,107.0,107.0,107.0,107.0,116.0,129.0,116.0,125.0,125.0,125.0,125.0,134.0,134.0,134.0,125.0,125.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,89.0,89.0,89.0,89.0,99.0,99.0,90.0,90.0,90.0
3932,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,82.0,90.0,90.0,106.0,106.0,116.0,107.0,107.0,107.0,116.0,116.0,116.0,107.0,113.0,113.0,113.0,113.0,113.0,113.0,116.0,113.0,113.0,113.0,113.0,113.0,116.0,113.0,121.0,121.0,121.0,121.0,125.0,121.0,121.0,125.0,121.0,121.0,121.0,125.0,121.0,125.0,125.0,125.0,125.0,125.0,118.0,118.0,118.0
3933,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,180.0,175.0,175.0,175.0,,175.0,175.0,185.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,154.0,154.0,154.0,154.0,154.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,134.0,134.0,134.0,134.0,134.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,119.0,119.0,109.0,109.0,109.0,109.0,109.0,
4141,,,340.0,340.0,340.0,340.0,79.0,79.0,79.0,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,92.0,79.0,79.0,79.0,72.0,79.0,79.0,92.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,92.0,92.0,89.0
4251,124.0,124.0,124.0,124.0,124.0,129.0,,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,152.0,129.0,129.0,129.0,119.0,116.0,122.0,152.0,122.0,122.0,,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,156.0
4290,,,,,254.0,220.0,186.0,169.0,169.0,169.0,152.0,144.0,144.0,144.0,144.0,144.0,144.0,135.0,179.0,144.0,152.0,161.0,169.0,169.0,169.0,199.0,169.0,161.0,161.0,152.0,152.0,144.0,144.0,144.0,144.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,135.0,127.0,135.0,135.0,144.0,144.0,144.0,169.0,190.0,173.0,144.0,144.0,144.0,152.0,144.0,161.0,202.0,193.0,193.0,193.0,184.0,149.0,149.0,199.0
4349,,,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,59.0,57.0,57.0,53.0,65.0,69.0,69.0,67.0,67.0,67.0,67.0,63.0,63.0,65.0,65.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,55.0,53.0,53.0,63.0,63.0,63.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
4369,838.0,838.0,62.0,59.0,62.0,65.0,65.0,68.0,65.0,65.0,65.0,68.0,65.0,65.0,68.0,68.0,68.0,68.0,72.0,68.0,68.0,68.0,62.0,65.0,65.0,70.0,62.0,64.0,74.0,68.0,68.0,67.0,64.0,66.0,70.0,79.0,77.0,77.0,77.0,77.0,,77.0,82.0,75.0,77.0,77.0,71.0,,,,,,,,,,,,,,,,,,,,,,79.0,,
4370,,,,,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,125.0,125.0,,115.0,115.0,115.0,114.0,114.0,125.0,115.0,115.0,115.0,114.0,114.0,125.0,115.0,114.0,114.0,114.0,114.0,,114.0,125.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,125.0,114.0,96.0,93.0,93.0,93.0,105.0,83.0,80.0,84.0
4458,,,,,,,,,,,,,,84.0,84.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,91.0,91.0,91.0,96.0,88.0,88.0,96.0,91.0,91.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,84.0,96.0,96.0,96.0,96.0,96.0,84.0,96.0,94.0,94.0,96.0,96.0,94.0,94.0,94.0,94.0,83.0,86.0,83.0,83.0,83.0,86.0,89.0,91.0,91.0,91.0,91.0,91.0,86.0,86.0,
4459,,,,,,,,,,,,,,,,,,,,,72.0,64.0,,72.0,72.0,72.0,75.0,75.0,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,48.0,75.0,75.0,75.0,75.0,48.0,50.0,49.0,50.0,81.0,,,84.0,84.0,52.0,,,
4474,,,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,149.0,119.0,119.0,119.0,119.0,119.0,103.0,129.0,87.0,103.0,103.0,103.0,103.0,99.0,103.0,127.0,118.0,118.0,118.0,101.0,93.0,93.0,76.0,76.0,89.0,89.0,89.0,89.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,74.0,84.0,79.0,79.0,74.0,69.0,64.0,64.0,69.0,69.0,69.0,79.0,74.0,69.0
4581,79.0,79.0,79.0,79.0,79.0,85.0,85.0,85.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,79.0,69.0,,69.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,68.0,68.0,68.0,68.0,68.0
4592,,,,,,,,,,,,,,,,,86.0,86.0,96.0,86.0,86.0,86.0,,86.0,86.0,96.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
4593,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,118.0,100.0,100.0,100.0,96.0,100.0,100.0,149.0,127.0,127.0,127.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,85.0,85.0,85.0,85.0,85.0,76.0,76.0,76.0,76.0,76.0,76.0,85.0,85.0,85.0,71.0,67.0,67.0,67.0,76.0,76.0,76.0,76.0,91.0,91.0,91.0,100.0,118.0,127.0,145.0,109.0,109.0,109.0,76.0,76.0,73.0
4915,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,120.0,120.0,120.0,120.0,120.0,119.0,109.0,109.0,118.0,,123.0,125.0,123.0,116.0,116.0,111.0,120.0,118.0,123.0,116.0,118.0,125.0,102.0,104.0,104.0,104.0,104.0,104.0,100.0,106.0,96.0,100.0,100.0,96.0,100.0,96.0,100.0,96.0,96.0,100.0,100.0,101.0,100.0,100.0,83.0,90.0,90.0,87.0,91.0,85.0,77.0,88.0,88.0,88.0,87.0,96.0,101.0,96.0
4940,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,280.0,252.0,252.0,252.0,,240.0,161.0,194.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,157.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,184.0,184.0,184.0,184.0,166.0,149.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
5039,,,,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,109.0,98.0,98.0,98.0,90.0,98.0,98.0,109.0,98.0,98.0,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,85.0,85.0,85.0,85.0,85.0,94.0,94.0,89.0,89.0,
5118,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0
5503,,,,,,,,,,,,,276.0,276.0,276.0,276.0,276.0,276.0,325.0,276.0,276.0,276.0,254.0,254.0,254.0,299.0,251.0,251.0,276.0,254.0,254.0,234.0,251.0,251.0,276.0,223.0,220.0,220.0,220.0,220.0,220.0,220.0,228.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,197.0,197.0,197.0,197.0,204.0,197.0,204.0,282.0,282.0,282.0,292.0,282.0,282.0,220.0
5508,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,121.0,121.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,129.0,143.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,143.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,
5509,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,78.0,92.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,75.0,75.0,75.0,68.0,68.0,68.0,68.0,73.0,68.0,68.0,68.0,68.0,73.0
5750,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,99.0,80.0,80.0,80.0,,74.0,74.0,102.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,80.0,89.0,89.0,89.0,89.0,80.0,80.0,89.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,105.0,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,99.0,95.0,93.0,105.0,109.0,109.0,112.0,79.0,
5783,,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,91.0,91.0,91.0,91.0,91.0,79.0,79.0,82.0,91.0,91.0,91.0,91.0,91.0
