hotelid,360,350,340,330,320,310,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,140,130,120,110,100,90,80,72,68,64,56,54,52,50,48,46,44,42,40,38,36,34,32,30,28,27,26,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
285,73.0,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,78.0,78.0,78.0,78.0,78.0,78.0,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,85.0,85.0,85.0,85.0,85.0
288,,,,,,,,,,,,,,,,,,,74.0,74.0,74.0,74.0,74.0,71.0,75.0,75.0,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,83.0,83.0,83.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,61.0,61.0,61.0,61.0,61.0,61.0,,,61.0,,58.0,58.0,56.0,46.0
289,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,84.0,84.0,84.0,99.0,99.0,92.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,72.0,72.0,72.0,72.0,,72.0,72.0,72.0,,72.0,72.0,82.0,,92.0
290,71.0,,71.0,71.0,71.0,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,68.0,85.0,85.0,85.0,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,63.0,63.0,54.0,54.0,63.0,63.0,63.0,63.0,63.0,63.0,,,63.0,63.0,,,75.0,75.0,,,
292,,,,,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,117.0,117.0,117.0,120.0,120.0,120.0,120.0,119.0,119.0,119.0,111.0,111.0,89.0,89.0,89.0,111.0,111.0,111.0,111.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,111.0,106.0,106.0,99.0,99.0,99.0,99.0,99.0,97.0,97.0,97.0,97.0,97.0,97.0,104.0,101.0,,101.0,101.0,,104.0,104.0,101.0,101.0,101.0,,
294,789.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,117.0,117.0,117.0,117.0,114.0,114.0,114.0,119.0,129.0,129.0,,114.0,89.0,123.0,123.0,123.0,104.0,104.0,104.0,104.0,104.0,,104.0,104.0,99.0,99.0,99.0,114.0,114.0,114.0,114.0,95.0,95.0,104.0,104.0,104.0,104.0,114.0,114.0,114.0,114.0,101.0,91.0,,98.0,98.0,98.0,96.0,96.0,96.0,,,98.0,98.0,108.0,99.0
296,,,,,,,,,,,,,,,,,,,,,,,,81.0,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,76.0,70.0,70.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,70.0,70.0,70.0,70.0,124.0,70.0,,70.0,70.0,70.0,70.0,70.0
297,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0,90.0,90.0
298,84.0,84.0,84.0,84.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,104.0,104.0,104.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,91.0,91.0,91.0,91.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,,84.0,84.0,90.0,90.0,
299,,73.0,73.0,77.0,73.0,77.0,73.0,73.0,73.0,77.0,77.0,77.0,77.0,73.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,86.0,86.0,86.0,,78.0,78.0,78.0,78.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,74.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,66.0,67.0,67.0,67.0,62.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0,
300,,97.0,93.0,97.0,97.0,93.0,97.0,97.0,97.0,97.0,97.0,93.0,93.0,93.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,114.0,114.0,105.0,97.0,,89.0,88.0,89.0,97.0,88.0,97.0,97.0,88.0,88.0,,97.0,88.0,88.0,88.0,88.0,88.0,88.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,79.0,81.0,81.0,87.0,87.0,,87.0,87.0,,87.0,87.0,87.0,87.0,87.0,,79.0,79.0,75.0,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,102.0,102.0,102.0,55.0,55.0,55.0,63.0,63.0,63.0,95.0,95.0,102.0,110.0,110.0,110.0,110.0,63.0,63.0,64.0,61.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,58.0,58.0,,58.0,,52.0,,52.0,55.0,55.0
302,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,102.0,102.0,102.0,,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,106.0,106.0,86.0,86.0,86.0,86.0,106.0,106.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,86.0,106.0,86.0,86.0,86.0,86.0,106.0,86.0,,,,102.0,,102.0
303,84.0,84.0,80.0,84.0,84.0,84.0,80.0,84.0,84.0,84.0,84.0,76.0,76.0,,76.0,76.0,76.0,76.0,91.0,86.0,79.0,79.0,79.0,79.0,92.0,92.0,,79.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,76.0,76.0,76.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,76.0,76.0,76.0,94.0,97.0,94.0,94.0,94.0,94.0,94.0,,94.0,97.0,94.0,97.0,97.0,,97.0,97.0,97.0,97.0,91.0,91.0
304,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,90.0,98.0,90.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,108.0,108.0,108.0,,108.0,108.0,,,108.0,108.0
306,,,,,,,,,,89.0,89.0,93.0,89.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,104.0,104.0,,93.0,89.0,89.0,88.0,89.0,89.0,96.0,103.0,103.0,103.0,103.0,,103.0,103.0,103.0,93.0,93.0,93.0,103.0,103.0,93.0,93.0,93.0,84.0,84.0,84.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,84.0,84.0,84.0,84.0,84.0,77.0,,84.0,84.0,84.0,84.0,
307,136.0,136.0,136.0,136.0,130.0,130.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,54.0,54.0,54.0,54.0,54.0,54.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,51.0,51.0,,51.0,49.0,48.0,50.0,50.0,50.0,49.0,49.0,50.0,52.0,49.0,51.0,51.0,50.0,48.0,50.0,48.0,46.0,46.0,45.0,44.0,39.0,36.0,42.0,41.0,37.0,42.0,43.0,,46.0,,37.0,,
308,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,112.0,102.0,120.0,120.0,120.0,102.0,106.0,117.0,114.0,107.0,96.0,96.0,96.0,96.0,101.0,101.0,101.0,101.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,91.0,91.0,94.0,97.0,,99.0,,99.0,97.0,97.0,97.0,97.0
309,,,,,88.0,,,,,,,,,,,,,,,,,,,,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,,88.0,88.0,88.0,88.0,
312,77.0,77.0,77.0,77.0,77.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0,64.0,64.0,75.0,75.0,75.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,64.0,56.0,56.0,56.0,56.0,56.0,64.0,,64.0,64.0,,64.0,64.0,64.0,60.0,60.0,,60.0,60.0,56.0,56.0
315,118.0,118.0,118.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,87.0,87.0,96.0,87.0,109.0,104.0,104.0,83.0,87.0,78.0,78.0,107.0,91.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,84.0,112.0,91.0,91.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,84.0,84.0,,,84.0,,84.0,84.0,84.0,84.0
316,,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,87.0,94.0,122.0,97.0,97.0,97.0,97.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,114.0,114.0,,97.0,,97.0,97.0,97.0,80.0,80.0,80.0,80.0,80.0,80.0,,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,73.0,73.0,73.0,87.0,,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,75.0
317,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,73.0,73.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,71.0,71.0,,71.0,71.0,71.0,49.0,58.0
318,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,95.0,95.0,,90.0,83.0,83.0,91.0,92.0,101.0,99.0,109.0,109.0,99.0,99.0,99.0,109.0,99.0,99.0,99.0,99.0,91.0,91.0,91.0,91.0,100.0,91.0,91.0,91.0,91.0,99.0,109.0,99.0,99.0,99.0,99.0,99.0,,99.0,109.0,99.0,99.0,108.0,109.0,,108.0,,108.0,108.0,
319,81.0,81.0,81.0,101.0,131.0,121.0,121.0,104.0,104.0,98.0,81.0,87.0,87.0,122.0,122.0,135.0,135.0,135.0,122.0,122.0,122.0,122.0,122.0,123.0,125.0,105.0,105.0,95.0,99.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,104.0,115.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,99.0,,110.0,,110.0,110.0,110.0
320,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,114.0,114.0,114.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,133.0,133.0,,133.0,133.0,133.0,128.0,128.0,128.0,128.0,128.0,118.0,,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,
321,,,,,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,81.0,,,76.0,76.0,76.0,76.0,76.0,64.0,,64.0,64.0,64.0,64.0,64.0
322,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,81.0,81.0,81.0,68.0,68.0,68.0,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,64.0,64.0,64.0,,65.0
325,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,90.0,89.0,89.0,89.0,86.0,86.0,81.0,89.0,89.0,81.0,81.0,,89.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,71.0,65.0,65.0,65.0,65.0,65.0,71.0,65.0,65.0,65.0,65.0,57.0,,57.0,62.0,57.0,57.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
326,,,,,,,,,,,,,,,,,,,,,93.0,93.0,93.0,93.0,109.0,109.0,,93.0,86.0,93.0,,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,109.0,109.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,79.0,99.0
327,118.0,118.0,110.0,110.0,110.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,91.0,100.0,100.0,100.0,110.0,110.0,110.0,138.0,138.0,127.0,110.0,,108.0,106.0,108.0,,,,,,,,,97.0,97.0,73.0,79.0,79.0,66.0,71.0,71.0,78.0,71.0,84.0,76.0,76.0,76.0,83.0,76.0,84.0,84.0,132.0,147.0,147.0,83.0,91.0,126.0,78.0,78.0,79.0,78.0,74.0,81.0,126.0,74.0,74.0
328,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,73.0,86.0,86.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,86.0,92.0,92.0,92.0,92.0,92.0,82.0,73.0,73.0,76.0,76.0,76.0,68.0,68.0,,68.0,68.0,68.0,68.0,68.0,74.0,74.0,74.0,74.0,74.0,74.0,77.0,68.0,68.0,66.0,66.0,66.0,66.0,74.0,68.0,68.0,68.0,68.0,68.0,68.0,86.0,86.0,66.0,66.0,66.0,75.0,75.0,75.0,72.0
329,9.999,113.0,113.0,113.0,113.0,90.0,90.0,90.0,90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,98.0,98.0,89.0,89.0,89.0,89.0,99.0,98.0,,88.0,88.0,88.0,88.0,88.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,77.0,77.0,77.0,77.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,68.0,68.0,68.0,68.0,68.0,68.0,76.0,,,,,,76.0,,,,,,,83.0,83.0
330,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,155.0,150.0,138.0,140.0,129.0,129.0,139.0,141.0,141.0,139.0,153.0,153.0,139.0,139.0,139.0,153.0,139.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,140.0,131.0,131.0,131.0,131.0,131.0,144.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,,131.0,131.0,131.0,,131.0,131.0,144.0,131.0,131.0,
331,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,,57.0,55.0,55.0,54.0,55.0,55.0,54.0,57.0,57.0,54.0,54.0,,60.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0,60.0,55.0,56.0,55.0,56.0,55.0,60.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,60.0,56.0,58.0,58.0,58.0,58.0,53.0,,53.0,55.0,55.0
332,,,,,,,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,60.0,,75.0,75.0,
334,,,,,,,114.0,114.0,114.0,114.0,118.0,118.0,118.0,118.0,118.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,130.0,130.0,120.0,119.0,109.0,109.0,108.0,109.0,109.0,108.0,119.0,119.0,108.0,108.0,108.0,119.0,108.0,108.0,100.0,100.0,100.0,100.0,104.0,104.0,137.0,104.0,104.0,104.0,104.0,104.0,112.0,102.0,102.0,102.0,102.0,,,108.0,119.0,108.0,108.0,,,118.0,118.0,130.0,108.0,119.0,
335,134.0,119.0,134.0,134.0,134.0,134.0,119.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,119.0,134.0,134.0,134.0,134.0,134.0,168.0,168.0,155.0,134.0,109.0,123.0,122.0,123.0,123.0,122.0,134.0,134.0,122.0,108.0,,134.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,134.0,122.0,122.0,122.0,130.0,130.0,143.0,130.0,130.0,130.0,130.0,153.0,153.0,153.0,173.0,157.0,157.0,157.0,159.0,157.0,157.0,173.0,157.0,,157.0
336,,,,,,,,,,,,,,,,,,94.0,94.0,94.0,94.0,94.0,94.0,94.0,90.0,94.0,90.0,94.0,90.0,90.0,86.0,90.0,90.0,86.0,94.0,94.0,86.0,86.0,86.0,94.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,94.0,86.0,86.0,90.0,90.0,90.0,99.0,90.0,90.0,90.0,90.0,90.0,,90.0,99.0,,90.0,,91.0,90.0,90.0,99.0,90.0,85.0,
337,,79.0,75.0,75.0,75.0,79.0,75.0,79.0,79.0,75.0,75.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,88.0,88.0,88.0,80.0,,80.0,80.0,80.0,74.0,74.0,74.0,74.0,74.0,74.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0,76.0,76.0,76.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,63.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,67.0,,,,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,67.0,67.0,74.0,74.0,74.0,74.0,74.0
341,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,80.0,80.0,80.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,67.0,67.0,70.0,70.0
344,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,112.0,112.0,112.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,102.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,102.0,102.0,102.0
347,,,,,,,,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,69.0,69.0
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,59.0,59.0,59.0,53.0,53.0,55.0,55.0,48.0,45.0
353,,,,,,,,,,,,,,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,130.0,130.0,,124.0,87.0,82.0,81.0,79.0,77.0,73.0,78.0,78.0,73.0,73.0,,105.0,99.0,99.0,99.0,99.0,92.0,91.0,91.0,88.0,93.0,80.0,82.0,79.0,81.0,78.0,86.0,81.0,81.0,81.0,78.0,81.0,,81.0,86.0,80.0,82.0,65.0,,,65.0,67.0,65.0,57.0,
354,109.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,121.0,121.0,121.0,121.0,121.0,113.0,113.0,113.0,113.0,125.0,125.0,118.0,150.0,150.0,142.0,149.0,149.0,149.0,118.0,110.0,81.0,97.0,97.0,97.0,97.0,97.0,97.0,113.0,113.0,,113.0,113.0,113.0,113.0,107.0,107.0,107.0,119.0,121.0,107.0,122.0,118.0,118.0,107.0,107.0,107.0,107.0,107.0,107.0,125.0,125.0,125.0,133.0,,93.0,87.0,98.0,109.0,,109.0,109.0,,,109.0
355,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,68.0,68.0,68.0,68.0,68.0,62.0,65.0,65.0,65.0,,,,,,,,,,,,,,,67.0,67.0,67.0,67.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,50.0,55.0,50.0,52.0,41.0,39.0,38.0,42.0,39.0,39.0,42.0,41.0,52.0,52.0,52.0,55.0,52.0,41.0,,41.0,41.0,,42.0,41.0,42.0,47.0
356,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,76.0,76.0,76.0,99.0,87.0,87.0,,79.0,78.0,84.0,84.0,87.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,,87.0,87.0,87.0,87.0,87.0,87.0,89.0,99.0,99.0,99.0,95.0,89.0
358,79.0,79.0,89.0,89.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,89.0,89.0,89.0,79.0,,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,69.0,59.0,59.0,59.0,59.0,59.0,,,64.0,64.0,64.0,64.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,79.0
360,105.0,105.0,105.0,105.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,120.0,120.0,120.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,85.0,85.0,85.0,85.0,85.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0,80.0,80.0,80.0,80.0,,80.0,76.0,80.0,80.0,80.0,71.0,73.0
361,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,77.0,73.0,73.0,72.0,73.0,73.0,72.0,77.0,77.0,72.0,72.0,72.0,77.0,72.0,72.0,72.0,72.0,70.0,72.0,72.0,70.0,72.0,66.0,68.0,66.0,68.0,66.0,72.0,68.0,68.0,68.0,66.0,,,68.0,72.0,68.0,70.0,61.0,54.0,54.0,54.0,56.0,54.0,,
